protocol_number,keyword
1,icmp
2,igmp
3,ggp
4,ip-in-ip
5,st
6,tcp
7,cbt
8,egp
9,igp
10,bbn-rcc-mon
11,nvp-ii
12,pup
13,argus
14,emcon
15,xnet
16,chaos
17,udp
18,mux
19,dcn-meas
20,hmp
21,prm
22,xns-idp
23,trunk-1
24,trunk-2
25,leaf-1
26,leaf-2
27,rdp
28,irtp
29,iso-tp4
30,netblt
31,mfe-nsp
32,merit-inp
33,dccp
34,3pc
35,idpr
36,xtp
37,ddp
38,idpr-cmtp
39,tp++
40,il
41,ipv6
42,sdrp
43,ipv6-route
44,ipv6-frag
45,idrp
46,rsvp
47,gre
48,dsr
49,bna
50,esp
51,ah
52,i-nlsp
53,swipe
54,narp
55,mobile
56,tlsp
57,skip
58,ipv6-icmp
59,ipv6-nonxt
60,ipv6-opts
61,host internal protocol
62,cftp
63,local network
64,sat-expak
65,kryptolan
66,rvd
67,ippc
68,distributed file system
69,sat-mon
70,vmtp
71,secure-vmtp
72,vines
73,ttp
74,iptm
75,nsfnet-igp
76,dgp
77,tcf
78,eigrp
79,ospfigp
80,sprite-rpc
81,lzllp
82,mtp
83,ax.25
84,ipip
85,micp
86,scc-sp
87,etherip
88,encap
89,isis
90,qnx
91,a/n
92,ipcomp
93,snp
94,compaq-peer
95,ipx-in-ip
96,vrrp
97,pgm
98,any 0-hop protocol
99,l2tp
100,ddx
101,iatp
102,stp
103,srsvp
104,ptp
105,isis over ipv4
106,fire
107,crtp
108,crudp
109,sscophce
110,iplt
111,sps
112,pipe
113,sctp
114,fcpip
115,rsvp-e2e-ignore
116,mobility header
117,udplite
118,mpls-in-ip
119,manet
120,hip
121,shim6
122,wesp
123,rohc
253,experimental
254,experimental
255,reserved